SystemDate,AccountNumber,OfficeRR,Currency,SecurityType,Symbol,CUSIP,Sedol,SecurityDescription,ClosingPrice,factor,Rate,TradeQuantity,SettleQuantity,TradeMarketValue,SettleMarketValue,TodayUnrealizedPL,TodayRealizedPL,TodayCouponInterest,TodayFundingInterest,TodayTotalPL,MTDUnrealizedPL,MTDRealizedPL,MTDCouponInterest,MTDFundingInterest,MTDTotalPL,YTDUnrealizedPL,YTDRealizedPL,YTDCouponInterest,YTDFundingInterest,YTDTotalPL,RATING,Margin Requirements
8/21/2023,66TX0547,TX26,USD,Corporate Bonds,,853254CT5,,STANDARD CHARTERED PLC SR 144A NT 27 RULE 144A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-171.8611,0.0,-171.8611,A-,0.0
8/21/2023,66TX0547,TX26,USD,Treasury Notes,,91282CHA2,BMDLR24,US TREAS NOTE 5 YEAR MATURITY 04/30/28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,163.1114,0.0,163.1114,C,
8/21/2023,66TX0547,TX26,USD,Treasury Notes,,91282CHC8,BQYLTK3,US TREAS NOTE 9 YEAR 10 MONTH MATURITY 05/15/33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-43.5632,0.0,-43.5632,A,
8/21/2023,66TX0579,TX23,USD,Corporate Bonds,,35640YAA5,BF57XM3,FREEDOM MORTGAGE CORPORATION 8.125% 11/15/24 RULE 144A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.1389,0.0,45.1389,CCC-,0.0
8/21/2023,66TX0673,TX23,USD,Convertible Corporate Bonds,,46122TAA0,BG21KJ1,INTREXON CORP 3.000% 07/01/23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.3187,0.0,76.3187,AA-,0.0
8/21/2023,66TX0673,TX23,USD,Corporate Bonds,,878155AE0,BFZ2JD1,TEAM INC 5.000% 08/01/23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.4444,0.0,14.4444,BBB-,0.0
8/21/2023,66TX0710,TX26,USD,Corporate Bonds,,02005NBS8,BMZPG72,ALLY FINL INC SUB NT SUB NT 6.7%33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,186.1111,0.0,186.1111,BB+,0.0
8/21/2023,66TX0710,TX26,USD,Corporate Bonds,,753272AA1,BMZMHT2,RAND PARENT LLC SR SECD NT 144 A RULE 144A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,295.1389,0.0,295.1389,CCC-,0.0
8/21/2023,66TX0710,TX26,USD,Treasury Notes,,91282CGC9,BMCVF10,US TREAS NOTE 5 YEAR MATURITY 12/31/27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-20.5525,0.0,-20.5525,CCC-,
8/21/2023,66TX0710,TX26,USD,Treasury Notes,,91282CGH8,BL6BW07,US TREAS NOTE 5 YEAR MATURITY 01/31/28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-48.826,0.0,-48.826,AA-,
8/21/2023,66TX0710,TX26,USD,Treasury Notes,,91282CGM7,BQXLPX9,US TREAS NTS 9 YEAR 10 MONTH MATURITY 02/15/33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-278.453,0.0,-278.453,A+,
8/21/2023,66TX0771,TX23,USD,Corporate Bonds,,65441VAA9,,NINE ENERGY SVC INC 8.750% 11/01/23 RULE 144A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,875.0002,0.0,875.0002,AA,0.0
8/21/2023,66TX0782,TX01,USD,Mortgage-Backed and Government Agencies,,3130AWRE2,BRF28B6,FEDERAL HOME LOAN BANKS 5.110% 08/04/28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1107.1666,0.0,1107.1666,0.0,0.0,1107.1666,0.0,1107.1666,CCC+,
8/21/2023,66TX0782,TX01,USD,Mortgage-Backed and Government Agencies,,3134GX4N1,BPJKRR1,FEDERAL HOME LN MTG CORP 5.270% 10/27/25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,512.3612,0.0,512.3612,BB+,
8/21/2023,66TX0804,TX23,USD,Corporate Bonds,,01879NAA3,BD2M5N2,ALLIANCE RES OP PART LP/ALLIAN 7.500% 05/01/25 RULE 144A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107.5,0.0,107.5,B,0.0
8/21/2023,66TX0804,TX23,USD,Corporate Bonds,,35640YAA5,BF57XM3,FREEDOM MORTGAGE CORPORATION 8.125% 11/15/24 RULE 144A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,241.4931,0.0,241.4931,A,0.0
8/21/2023,66TX0815,TX13,USD,Municipal Bonds,,66285WZW9,,NORTH TEX TWY AUTH REV SYS FIRST TIER REF BDS   2020A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-83.3333,0.0,-83.3333,AA-,0.0
8/21/2023,66TX0833,TX24,USD,Convertible Corporate Bonds,,90187BAB7,BMG4RH5,TWO HARBORS INVENTMENT CORPOR SR CV NT 6.25%26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,177.0833,0.0,177.0833,BBB+,0.0
8/21/2023,66TX0834,TX24,USD,Corporate Bonds,,144523AC1,,CARRINGTON HLDG COMPANY LLC 8.000% 01/01/26 RULE 144A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-205.5556,0.0,-205.5556,CCC+,0.0
8/21/2023,66TX0848,TX24,USD,Corporate Bonds,,05351XAB7,,AVAYA HLDGS CORP 2.250% 06/15/23 DO NOT USE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.375,0.0,9.375,CCC+,0.0
8/21/2023,66TX0853,TX52,USD,Municipal Bonds,,64990FYB4,,NEW YORK ST DORM AUTH ST PERS GEN PURP BDS             2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-166.6667,0.0,-166.6667,A-,0.0
8/21/2023,66TX0859,TX12,USD,Municipal Bonds,,650010CJ8,,NEW YORK ST TWY AUTH GEN REV J 2019 B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.8889,0.0,33.8889,BBB,0.0
8/21/2023,66TX0890,TX24,USD,Convertible Corporate Bonds,,758075AE5,,REDWOOD TRUST INC 7.750% 06/15/27 RULE 144A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.5278,0.0,21.5278,B,0.0
8/21/2023,66TX0907,TX59,USD,Treasury Bonds,,S*BJ7BTZ6,BJ7BTZ6,ISRAEL(STATE OF)   2.875 01/29/24 ISS 01/29/14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-63.0136,0.0,-63.0136,C,
8/21/2023,66TX0907,TX59,USD,Treasury Bonds,,S*BJBQD11,BJBQD11,ISRAEL(STATE OF)   2.875 01/29/24 ISS 01/29/14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-207.8664,0.0,-207.8664,A+,
8/21/2023,66TX0910,TX27,USD,Collateralized Debt Obligations,,3137AVPG6,,FHLMC REMIC SERIES 4116 YA TRANCHE YATRANCTRANCHE  YA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.7916,0.0,19.7916,BBB-,
8/21/2023,66TX0910,TX27,USD,Collateralized Debt Obligations,,3137BDCW4,,FHLMC REMIC SERIES K-039 A-2 TRANCHE A-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.7803,0.0,5.7803,0.0,0.0,5.7803,0.0,5.7803,CC,
8/21/2023,66TX0910,TX27,USD,Collateralized Debt Obligations,,3137BN6G4,,FHLMC REMIC SERIES K-053 A-2 TRANCHE A-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.832,0.0,0.832,CC,
8/21/2023,66TX0910,TX27,USD,Collateralized Debt Obligations,,3137FARE0,,FHLMC REMIC SERIES K-727 A-2 TRANCHE A-2    TRANCHE  A-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2455,0.0,0.2455,0.0,0.0,0.2455,0.0,0.2455,A-,
8/21/2023,66TX0910,TX27,USD,Mortgage-Backed and Government Agencies,,3138WQCD2,,FNMA POOL AT2767 2.50000% MATURITY 05/01/2028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.8334,0.0,20.8334,B-,
8/21/2023,66TX0910,TX27,USD,Mortgage-Backed and Government Agencies,,36213NF27,,GNMA POOL 559185 7.00000% MATURITY 06/15/2032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,834.5058,0.0,834.5058,CCC,
8/21/2023,66TX0910,TX27,USD,Collateralized Debt Obligations,,38374MLX5,,GNMA REMIC TRUST 2005-93 BH TRANCHE BHTRANCTRANCHE  BH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.3472,0.0,5.3472,BB+,
8/21/2023,66TX0922,TX12,USD,Municipal Bonds,,66285WG42,,NORTH TEX TWY AUTH REV REF SECOND TIER SYS BDS  2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-195.5556,0.0,-195.5556,AA,0.0
8/21/2023,66TX0927,TX24,USD,Corporate Bonds,,53069QAB5,,LIBERTY LATIN AMERICA LTD 2.000% 07/15/24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5556,0.0,2.5556,BBB+,0.0
8/21/2023,66TX0928,TX24,USD,Corporate Bonds,,53069QAB5,,LIBERTY LATIN AMERICA LTD 2.000% 07/15/24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2778,0.0,2.2778,AA-,0.0
8/21/2023,66TX0929,TX24,USD,Corporate Bonds,,53069QAB5,,LIBERTY LATIN AMERICA LTD 2.000% 07/15/24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.8333,0.0,4.8333,BBB,0.0
8/21/2023,66TX0930,TX59,USD,Corporate Bonds,,S*BGT0PW9,BGT0PW9,FED REP OF NIGERIA   7.625 11/21/25 ISS 11/21/18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1059.0278,0.0,-1059.0278,0.0,0.0,-1059.0278,0.0,-1059.0278,CCC,0.0
8/21/2023,66TX0948,TX12,USD,Municipal Bonds,,68285TFD6,,ONSLOW CNTY N C LTD OBLIG BDS                      2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-25.0,0.0,-25.0,0.0,0.0,-25.0,0.0,-25.0,A+,0.0
8/21/2023,66TX0948,TX12,USD,Municipal Bonds,,987729AS9,,YOUNGSVILLE LA SALES TAX DIST BDS                      2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-36.1112,0.0,-36.1112,0.0,0.0,-36.1112,0.0,-36.1112,AA,0.0
8/21/2023,66TX8724,TX36,USD,Municipal Bonds,,650010CJ8,,NEW YORK ST TWY AUTH GEN REV J 2019 B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.8889,0.0,33.8889,AA,0.0
8/21/2023,66TX8754,TX24,USD,Corporate Bonds,,05351XAB7,,AVAYA HLDGS CORP 2.250% 06/15/23 DO NOT USE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-37.5,0.0,-37.5,BB+,0.0
8/21/2023,66TX8768,TX20,USD,Municipal Bonds,,187145PS0,,CLIFTON TEX HIGHER ED FIN CORP VAR RATE BDS             2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-241.6667,0.0,-241.6667,C,0.0
8/21/2023,66TX8768,TX20,USD,Municipal Bonds,,930864DW0,,WAKE CNTY N C GO PUB IMPT BDS          2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-27.7778,0.0,-27.7778,B-,0.0
8/21/2023,66TX8778,TX20,USD,Collateralized Debt Obligations,,225470VC4,,CSMC MTG TRUST 2006-1 3-A-12 TRANCHE 3-A-12 TRANCHE  3-A-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0001,AA-,
8/21/2023,66TX8783,TX20,USD,Municipal Bonds,,25476FUL0,,DISTRICT COLUMBIA GO REF BDS               2017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.6667,0.0,16.6667,AA+,0.0
8/21/2023,66TX8800,TX36,USD,Municipal Bonds,,646039YS0,,NEW JERSEY ST COVID 19 GO EMERGENCY BD 2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-133.3333,0.0,-133.3333,A,0.0
8/21/2023,66TX8834,TX36,USD,,,59333FSQ4,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-205.0,0.0,0.0,-205.0,A+,
8/21/2023,66TX8880,TX01,USD,Corporate Bonds,,35640YAA5,BF57XM3,FREEDOM MORTGAGE CORPORATION 8.125% 11/15/24 RULE 144A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0001,0.0,-0.0001,CC,0.0
8/21/2023,66TX8884,TX01,USD,Municipal Bonds,,73358WS70,,PORT AUTH N Y & N J CONSOLIDATED BDS,104.327,0.01,5.0,275000.0,0.0,286899.25,0.0,-269.5,0.0,0.0,0.0,-269.5,-44.0,0.0,0.0,0.0,-44.0,-44.0,0.0,0.0,0.0,-44.0,A+,28689.925000000003
8/21/2023,66TX8887,TX01,USD,Corporate Bonds,,369604BP7,BYXDK70,GENERAL ELECTRIC CO VAR 02/21/67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1100.0,0.0,0.0,1100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A,0.0
8/21/2023,66TX8887,TX01,USD,Corporate Bonds,,74251VAL6,,PRINCIPAL FINL GROUP INC VAR 05/15/55 DO NOT USE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,204.7182,0.0,204.7182,BBB+,0.0
8/21/2023,66TX8889,TX01,USD,Corporate Bonds,,U44927AV0,BKDVN77,ICAHN ENTERPRISES LP 5.250% 05/15/27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0001,0.0,-0.0001,AA-,0.0
8/21/2023,66TX99AP,TX13,USD,Corporate Bonds,,00164VAD5,BYZVZ33,AMC NETWORKS INC 5.000% 04/01/24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,90.0,BBB+,0.0
8/21/2023,66TX99AP,TX13,USD,Corporate Bonds,,030981AH7,,AMERIGAS PARTNERS L P 5.625% 05/20/24 DO NOT USE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.25,0.0,0.0,95.25,A,0.0
8/21/2023,66TX99AP,TX13,USD,Corporate Bonds,,032359AE1,BSJRS81,AMTRUST FINL SVCS INC 6.125% 08/15/23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3466.0,0.0,0.0,3466.0,BB,0.0
8/21/2023,66TX99AP,TX13,USD,Corporate Bonds,,038522AR9,BMXPRX7,ARAMARK SVCS INC SR NT 144A SR GLBL 144A 25 RULE 144A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,625.0,0.0,0.0,625.0,AA-,0.0
8/21/2023,66TX99AP,TX13,USD,Convertible Corporate Bonds,,038923AZ1,BM8PRP4,ARBOR REALTY TRUST INC 7.500% 08/01/25 RULE 144A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,900.0,0.0,0.0,900.0,C,0.0
8/21/2023,66TX99AP,TX13,USD,Corporate Bonds,,05351XAB7,,AVAYA HLDGS CORP 2.250% 06/15/23 DO NOT USE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2546.859,9.375,0.0,2556.234,BBB,0.0
8/21/2023,66TX99AP,TX13,USD,Corporate Bonds,,06368BQ68,,BANK MONTREAL QUE VAR 10/05/28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.5,0.0,0.0,86.5,0.0,86.5,0.0,0.0,86.5,A,0.0
8/21/2023,66TX99AP,TX13,USD,Convertible Corporate Bonds,,09257WAC4,BFWMKH5,BLACKSTONE MTG TR INC 4.750% 03/15/23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,625.0,0.0,0.0,625.0,AA-,0.0
8/21/2023,66TX99AP,TX13,USD,Convertible Corporate Bonds,,09257WAE0,BMZQQW0,BLACKSTONE MORTGAGE TRUST INC 5.500% 03/15/27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21782.85,0.0,0.0,21782.85,CCC+,0.0
8/21/2023,66TX99AP,TX13,USD,Corporate Bonds,,144523AC1,,CARRINGTON HLDG COMPANY LLC 8.000% 01/01/26 RULE 144A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5000.0,0.0,0.0,5000.0,BB,0.0
8/21/2023,66TX99AP,TX13,USD,Corporate Bonds,,144577AJ2,,CARRIZO OIL & GAS INC 8.250% 07/15/25 DO NOT USE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.0,0.0,0.0,81.0,B,0.0
8/21/2023,66TX99AP,TX13,USD,Corporate Bonds,,21871NAB7,BMCRWJ5,CORECIVIC INC 8.250% 04/15/26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,1000.0,B,0.0
8/21/2023,66TX99AP,TX13,USD,Corporate Bonds,,23331ABH1,,D R HORTON INC 5.750% 08/15/23 DO NOT USE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,90.0,A,0.0
8/21/2023,66TX99AP,TX13,USD,Convertible Corporate Bonds,,252131AL1,BR0ZTL7,DEXCOM INC 0.375% 05/15/28 RULE 144A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,325.0,0.0,0.0,325.0,A+,0.0
8/21/2023,66TX99AP,TX13,USD,Corporate Bonds,,25470XAL9,B9WGB72,DISH DBS CORP 5.000% 03/15/23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,153.0,0.0,0.0,153.0,BB-,0.0
8/21/2023,66TX99AP,TX13,USD,Corporate Bonds,,26884LAK5,BMD5889,EQT CORPORATION 1.750% 05/01/26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140.0,0.0,0.0,140.0,C,0.0
8/21/2023,66TX99AP,TX13,USD,Corporate Bonds,,26885BAD2,,EQT MIDSTREAM PARTNERS LP 0.000% 07/15/23 DO NOT USE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.3,0.0,0.0,72.3,B+,0.0
8/21/2023,66TX99AP,TX13,USD,Convertible Corporate Bonds,,282914AB6,BKPX542,8X8 INC NEW 0.500% 02/01/24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1110.375,0.0,0.0,1110.375,A+,0.0
8/21/2023,66TX99AP,TX13,USD,Corporate Bonds,,29082HAA0,BYNJD24,EMBRAER NETHERLANDS FIN 5.050% 06/15/25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,40.0,0.0,40.0,0.0,0.0,40.0,BBB,0.0
8/21/2023,66TX99AP,TX13,USD,Convertible Corporate Bonds,,29355AAK3,BNHNMT5,ENPHASE ENERGY INC 0.000% 03/01/28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,325.0,0.0,0.0,325.0,BBB-,0.0
8/21/2023,66TX99AP,TX13,USD,Convertible Corporate Bonds,,30063PAC9,BLH8Z42,EXACT SCIENCES CORP 0.375% 03/01/28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,375.0,0.0,0.0,375.0,CCC+,0.0
8/21/2023,66TX99AP,TX13,USD,Corporate Bonds,,302301AE6,BFZ9DH4,EZCORP INC 2.000% 05/01/25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1487.0,0.0,0.0,1487.0,AA-,0.0
8/21/2023,66TX99AP,TX13,USD,Convertible Corporate Bonds,,302301AF3,BFM3DY6,EZCORP INC 2.875% 07/01/24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125.0,0.0,0.0,125.0,0.0,125.0,0.0,0.0,125.0,BBB+,0.0
8/21/2023,66TX99AP,TX13,USD,Corporate Bonds,,30251GAW7,,FMG RESOURCES AUGUST 2006 PTY 5.125% 05/15/24 RULE 144A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,200.0,CCC+,0.0
8/21/2023,66TX99AP,TX13,USD,Corporate Bonds,,317386AA8,BMHTWZ2,FINANCE OF AMERICA FUNDING LLC 7.875% 11/15/25 RULE 144A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1612.5,0.0,0.0,1612.5,CCC-,0.0
8/21/2023,66TX99AP,TX13,USD,Convertible Corporate Bonds,,33938JAB2,BFYKZC7,FLEXION THERAPEUTICS INC 3.375% 05/01/24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,600.0,0.0,0.0,600.0,C,0.0
8/21/2023,66TX99AP,TX13,USD,Corporate Bonds,,369604BP7,BYXDK70,GENERAL ELECTRIC CO VAR 02/21/67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,600.0,0.0,0.0,600.0,0.0,600.0,0.0,0.0,600.0,AA+,0.0
8/21/2023,66TX99AP,TX13,USD,Corporate Bonds,,369604BQ5,,GENERAL ELECTRIC CO VAR 02/21/67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,265.0,0.0,0.0,265.0,0.0,1465.0,0.0,0.0,1465.0,B-,0.0
